"","X.1","X","Y","Z","X_noisy","Y_noisy","Z_noisy","X_proj","Y_proj","Z_proj","distance","theta","phi","kappa","theta_global","phi_global"
"338",338,0.979677623218931,0.00287883236809639,-0.200557889120081,1.16972203947453,-0.0979427911706012,0.0969348022238866,0.993132192572574,-0.0831566266716069,0.0823008111539033,0.177811018736421,3.05805583561318,1.65319033197343,1,6.1996484891792,1.48840232159308
"339",339,0.745977608263146,-0.17889495682322,0.641493571591497,0.745338649250548,-0.0863678172122838,0.417985780435875,0.867787503336268,-0.100556859005069,0.486655080278057,0.141104654475743,6.16782252419097,1.06253956908038,1,6.16782253344437,1.06253959253072
"340",340,0.742737400626412,-0.274375259284891,0.61078586329668,0.733180457897662,-0.418198512718494,0.419463036746033,0.777872396823163,-0.443690331370995,0.445031936054576,0.0574540758778967,5.76482274300237,1.10958639070194,1,5.76482276216964,1.10958640404233
"341",341,0.201468210927606,0.108519052053507,-0.97346503549282,-0.3075911440674,0.838326253840879,-0.727333777269796,-0.267075274567131,0.727902015487079,-0.631529455817177,0.151702063619373,5.06404914867899,0.887272102331957,1,1.92245650286068,2.25432055322401
"342",342,0.141349994386951,-0.121602501459673,0.982462727397614,0.0660427245278109,-0.391331198840143,1.21165568848937,0.0517984344017143,-0.306927728560345,0.950322204115172,0.27499461022287,1.73798521965474,2.8250657314673,1,4.87957787343999,0.316526925246526
"343",343,-0.447287416173496,-0.0742407548681702,-0.891303695521028,-0.586198942281364,0.22038207745195,-0.963689859287209,-0.510047687780331,0.191752937374099,-0.838499950625128,0.149302225216165,5.92358114661158,0.576271842091277,1,2.78198849222215,2.56532080916179
"344",344,0.966437070864532,-0.189273931529084,0.173708856718092,1.17826092479336,0.0281267617656744,0.0518311796132917,0.998749885034108,0.0238415784149078,0.0439345682013922,0.179735730069422,3.16545954039369,1.6147450398228,1,0.0238668876502928,1.52684761221286
"345",345,0.0550725985699696,-0.952689056194861,0.298915658829203,0.402777726330618,-0.719897478745234,0.230957501602403,0.470185894323293,-0.840378246248859,0.269610140779417,0.143364929343754,5.22249139532799,1.2978081664661,1,5.22249139094205,1.29780816931866
"346",346,0.585576879295006,-0.803779416538957,-0.105063637779282,0.89338843310746,-0.547609109639201,0.17149074715957,0.841387340742371,-0.515734652847041,0.16150885638634,0.0618039864925109,2.59170005726467,1.73301571175748,1,5.73329269622436,1.40857693518737
"347",347,0.664494654228759,0.466353435672162,-0.583918939184347,0.386160288690721,0.619597199698404,-0.569263126897473,0.417115844891027,0.669265626450732,-0.614896652448486,0.0742133258245216,1.01346064476157,2.23305123483038,1,1.01346068643395,2.23305123595048
"348",348,0.971619406522765,-0.124837016900897,-0.200926474312461,0.772605933356873,0.027210503468683,-0.136262420705329,0.984209153945554,0.0346629838572104,-0.173582311425707,0.214998224808542,0.0352045745785372,1.74526237905486,1,0.0352045726670232,1.74526237005449
"349",349,0.224261011181682,0.133403787108321,0.965355078947082,0.201881041895003,-0.0898191404516125,1.37320647471512,0.145147308553505,-0.0645776659913235,0.987300351400113,0.390870035361897,2.72297861071493,2.98205193744262,1,5.86457126427075,0.159540716959327
"350",350,0.296473487172251,0.925933217765697,-0.233989631483934,0.0315592652068871,1.03894211934497,-0.0166474823541695,0.0303584476838748,0.999410783804455,-0.0160140522538843,0.0395546417760581,4.68202197227486,1.55478158999508,1,1.54042931868505,1.58681106359472
"351",351,0.528322848824048,0.795632567936776,-0.29638452093315,0.127244800329031,0.701954491181341,0.00787658335644004,0.178354462683748,0.9839043636919,0.0110403237646919,0.286562274991151,1.39147142703293,1.55975577833957,1,1.39147143332292,1.55975577873603
"352",352,0.81348119300712,0.395414540927165,-0.426492308778332,1.01131885951343,1.10546082718664,0.00360701675798586,0.674989636154462,0.737823281871464,0.00240744937429922,0.498273168224542,3.97143567676605,1.57320377840765,1,0.829843020003246,1.56838887509507
"353",353,0.747125509313732,0.193825928763938,0.635794764583268,0.764164641328477,0.376924292072698,0.557600408006594,0.750430710304003,0.370150029629271,0.547578948278766,0.0183013974360952,3.59982575258222,2.1502644157777,1,0.458233130086049,0.991328222645274
"354",354,-0.013049570407333,0.00169012068554821,0.999913422354282,0.140549429524689,0.211819852747056,0.974367246612833,0.13957487808366,0.210351121463546,0.967611109437547,0.00698228555887387,4.12655908769327,2.88638590510965,1,0.984966431206214,0.255206804790082
"355",355,0.48243730972783,0.849099660311719,0.215137186560338,0.181670371521032,0.29418663097452,0.25693830448094,0.421729044199748,0.682923937457592,0.596455789581915,0.569224896213502,1.01758352960065,0.931718159157688,1,1.01758353303299,0.931718159552245
"356",356,0.744318216902255,0.313213230101655,0.589820196735188,0.659204508062097,-0.0186527154163689,0.70397205503158,0.683388673700995,-0.0193370256927962,0.729798602420251,0.035388595595521,6.25489705680886,0.752769017926053,1,6.25489706042966,0.752769008892518
"357",357,0.617411378598637,-0.615693246109739,0.489617214027227,0.32459921999286,-0.859858420646025,0.364223525921745,0.328333928193701,-0.869751606141718,0.368414135465505,0.0113747251811139,5.07335234197177,1.19349373496481,1,5.07335234197149,1.19349373496505
"358",358,0.799441860193413,-0.0834240710382745,0.594922798808296,0.592088168284627,-0.230193039045668,0.651657792326587,0.650601121026636,-0.252941804163256,0.71605769671551,0.0899367535452898,5.91238713131625,0.772658163144997,1,5.91238713711213,0.772658159882985
"359",359,0.274862599341542,-0.924881410485548,0.262764015842112,0.332165609792803,-1.06688461430453,0.0856057353287264,0.296398673044269,-0.952004579072266,0.0763878789012636,0.120671724676733,1.87262552989265,1.64725868451277,1,5.01421820380568,1.49433396355878
"360",360,0.970152367902225,-0.127271410206968,0.206413108105166,0.766404138331541,0.0336388289745836,0.294784957149844,0.93255765407078,0.0409315997464714,0.358693219863712,0.178169698156409,0.0438636101248323,1.20392874889401,1,0.043863610124832,1.20392874889401
"361",361,-0.138165105436949,-0.850735303895321,-0.507109304140372,-0.386526484090311,-0.91006208078437,-0.743908688258462,-0.312384454065824,-0.735497457405329,-0.60121497237535,0.237342252673536,1.16915828842378,0.925775636032221,1,4.3107509419899,2.21581701756554
"362",362,0.505072307438833,0.60825719893683,-0.612311313140575,0.178530192686539,0.533612692510157,-0.670399564170808,0.203977753326872,0.609673444249413,-0.7659578105384,0.124756541898746,1.24793419147205,2.4433261708421,1,1.24793420479967,2.44332618724403
"363",363,0.785840884024553,-0.355253892325965,0.506210210271148,0.427285441147584,-0.057863252518531,0.854099130311617,0.446592206709718,-0.0604777863721796,0.892691345461389,0.04323130872307,6.14858352659233,0.467514137250012,1,6.14858352659389,0.467514137235545
"364",364,0.938691039953541,-0.277304526082792,0.204844651687415,0.722979056644373,-0.804539827047305,0.118788831635502,0.66440464019792,-0.739357507813755,0.109164782429614,0.088160758423599,2.3028508570514,1.6801790895937,1,5.44444351973471,1.46141355479585
"365",365,0.964784346647182,-0.109597118920758,-0.239122637968134,1.39073414760072,-0.127917619919623,-0.413478134257817,0.95482947732278,-0.0878237709987557,-0.283879647884564,0.45652619416814,3.04987224560924,1.28295854237975,1,6.19146489174004,1.85863413148962
"366",366,0.545241537835557,0.236324975791256,-0.80427742181164,0.381333388717063,0.45217569310969,-0.657924061483942,0.43101808347785,0.511090574269716,-0.74364631150012,0.115272877397108,0.870187229449374,2.40930413810423,1,0.870187229678122,2.40930413909279
"367",367,0.898436026324708,0.437504610553436,0.0374489298425998,0.62014386991822,0.706181475916154,-0.711326817727257,0.526139891826535,0.599135559564438,-0.603500949041648,0.178667271939902,3.99176921847527,0.922911808771617,1,0.850176557538986,2.21868084125797
"368",368,0.392171260771102,0.156373933975852,0.906503665187362,0.0407948991790109,0.104910776421853,0.932000100871561,0.0434555538262169,0.111753086378338,0.992785406080575,0.0612270333924918,1.19993597221187,0.120193891024562,1,1.19993597221464,0.120193890934684
"369",369,0.916633635096162,-0.368759516713498,-0.154269886379759,0.878972713399251,-0.477162974828015,-0.102580086147258,0.874264273615139,-0.474606930619526,-0.102030589962547,0.00538560240394401,2.64424435326424,1.46858787627228,1,5.78583700297356,1.67300477841271
"370",370,0.611219545924054,-0.787460794937739,0.0794742921731074,0.51271781781686,-0.833016741039774,0.665580849260197,0.43335748202315,-0.704079362767474,0.562559813441649,0.183129037113591,2.1225315056184,2.16827508125777,1,5.2641241826325,0.973317564830051
"371",371,0.364477911158268,-0.0968359800872285,-0.926163400938653,0.427495241095238,-0.204605648331843,-1.06638317183452,0.366333317983986,-0.175332632677735,-0.913815281144465,0.166957035053228,2.6951989124156,0.41821512794409,1,5.83679156430729,2.72337751438063
"372",372,0.957062917468336,0.179758234813794,-0.227414927002661,0.886386308035346,0.0736058322058124,-0.427970270401151,0.898020515924716,0.0745719409518846,-0.433587567396685,0.0129553921151912,0.0828502664336273,2.01926658124532,1,0.0828502654032803,2.01926657750734
"373",373,0.779805194536431,-0.477949282911588,0.40431218326721,0.996722097669976,-0.816404202019288,0.975670390328675,0.616730640304669,-0.505157342697188,0.603704709629227,0.616138444447906,2.45531991585684,2.21893640928291,1,5.59691256942683,0.922656244312223
"374",374,0.956189917387732,-0.0440052418385589,0.289420767355716,1.13621269770965,-0.0931539790841127,0.381231605565588,0.945206157254021,-0.0774940421381808,0.317143490745393,0.202079238377387,3.05978922291516,1.89351229401271,1,6.20138187611304,1.24808035829358
"375",375,0.670757477644819,-0.663625692304679,0.331187781623502,0.93477487799695,-0.60509665810284,0.329721292325809,0.80492504872403,-0.521042525078042,0.283919624184232,0.161319150274566,2.56710515047819,1.85867579493378,1,5.70869776492922,1.2829168303519
"376",376,0.992271856937407,-0.00550797302331142,-0.123960575035628,1.05314737203201,-0.144809546528089,0.004058727821491,0.990671393038678,-0.136218993761674,0.00381795146149036,0.0630642808669326,3.00494783135142,1.57461428747963,1,6.14654048309116,1.56697836605779
"377",377,0.989386045802922,0.0853788197882738,-0.117582777233827,1.26797671132075,-0.192952498945284,-0.229428833367004,0.973171422339381,-0.14809093750703,-0.176086504225151,0.302932537348407,2.99057768520408,1.39378692465142,1,6.13217033172822,1.74780573690581
"378",378,0.814714399947743,-0.0796476865734376,-0.574366340014183,0.795576221516523,-0.487306543038496,-0.877124450587317,0.621286782966261,-0.380550734481935,-0.68496997875578,0.280529770426576,2.5920179225934,0.816233829772242,1,5.7336105695236,2.32535881920823
"379",379,0.971359249800707,-0.106791252678512,-0.212265956238775,1.2045905132883,-0.203747223043691,-0.0195275010374853,0.985869302004531,-0.166752212558011,-0.0159818325640979,0.221856194033878,2.97403621532765,1.55481381413766,1,6.11562886553705,1.58677883978108
"380",380,0.371224017711456,0.896312387180997,0.242521820173088,0.331728583044169,1.3269703913399,0.264774037519738,0.238105911223375,0.952463876567849,0.190047727883898,0.3931976038042,4.46742026134195,1.76200708289228,1,1.32582760241749,1.37958556661354
"381",381,0.70625685953776,0.394535371068392,0.587829132768858,0.535879480837108,0.254910296028182,0.563099734349886,0.655058784324385,0.311602208126452,0.688332806838508,0.181936806946837,0.44400780581699,0.811608116082021,1,0.444007796515148,0.811608112260641
"382",382,0.671542674948905,0.61624993076509,-0.411420051230481,0.36651740209262,0.457084719243268,-0.740351241279601,0.388206510054582,0.484133257093935,-0.78416241616572,0.0558700263911402,0.894923000359892,2.47214156837169,1,0.894923000359892,2.47214156837169
"383",383,0.815054220691313,-0.57787971314395,0.0417331339578447,0.637825972785221,0.117467070320014,-0.1571710142156,0.955794513403574,0.176026671398824,-0.235523797319666,0.332674583221543,0.182127091005649,1.80855382488443,1,0.182127085902107,1.8085538187233
"384",384,0.986573843489562,0.108751371553325,-0.121840840966825,0.799403944029201,-0.380562597545039,-0.00124565161399304,0.902906069780931,-0.429835607758538,-0.00140693127072373,0.114632218777071,5.83887412929336,1.57220325856032,1,5.83887413689465,1.57220325852978
"385",385,0.530704956981786,0.516131636698994,-0.672279987976273,0.674724338518453,0.551763610788744,-0.910187541003405,0.535404902663583,0.437833535703261,-0.722248838848067,0.260213225996943,3.82707035611794,0.763748003298835,1,0.685477705990084,2.37784464014419
"386",386,0.389466370000232,-0.0147128462177096,-0.920923166607843,0.376441504017491,0.151411853513195,-0.796039017946584,0.421319156232099,0.169462489371917,-0.890939186077111,0.106516998804894,0.382417679469892,2.6702054503778,1,0.382417679105938,2.67020545219873
"387",387,0.118748723556113,-0.794947696933673,0.594942770183521,-0.0388355698427561,-0.914604570054902,0.905481137913094,-0.0301612800483043,-0.71031901366174,0.703233386591153,0.287596913698816,1.52836022719948,2.35073157619296,1,4.66995287456247,0.790861076068317
"388",388,0.443066776324039,0.103915604046739,-0.890445606959474,0.218482759946353,0.399837999827232,-0.653625649832571,0.274212907745045,0.501827881405621,-0.82035118008689,0.203236777568977,1.07069951315219,2.5328211762399,1,1.0706995133336,2.5328211767686
"389",389,0.245907565154122,-0.800061430966474,0.547203048310085,0.624079034033442,-0.598702108135871,0.215015847710134,0.700306470495567,-0.671829908877653,0.241278720403367,0.10884868301003,5.51853761014203,1.32711302545799,1,5.51853761346119,1.3271130419205
"390",390,0.843203495208574,-0.507621351657991,-0.176998387023607,0.784016172019923,-0.494291912182905,-0.145259190106131,0.835713675369734,-0.526885192508937,-0.154837484850511,0.0618603063783649,5.72066832936842,1.72625928706413,1,5.72066834740382,1.72625927900264
"391",391,0.626699125775988,0.765076320617613,-0.148008207143483,0.314498270376888,0.473239716805262,-0.145529361524595,0.536180977192718,0.806815673193458,-0.24810971199461,0.413447541393155,0.98425054800072,1.821524791568,1,0.98425054818305,1.82152479144297
"392",392,0.900973244625159,0.392957043224601,0.183934702135819,0.793470910528779,0.473794582191481,0.410175181714229,0.784760894430151,0.468593687763894,0.405672644334103,0.0110989425687628,3.67988924427364,1.98851095710477,1,0.538296590825012,1.15308169638089
"393",393,0.44492161261723,0.397596761797,-0.802472163775556,0.468246471734158,0.317401006188462,-0.706668041867993,0.517287991061143,0.350643814246513,-0.780680504325927,0.0948050605430456,0.595705200049691,2.46655033253649,1,0.595705199932948,2.46655033286496
"394",394,0.885762100268145,0.184008088488532,0.426106236869822,1.09402237244576,-0.0374794775367457,0.0989987263153079,0.995351521771657,-0.0340991702096064,0.0900699433654914,0.0991316620224938,3.10734762768763,1.66098849802815,1,6.24894028036477,1.48060415318871
"395",395,0.901764306780339,-0.0664820264834311,-0.427084622963214,0.88053118725062,-0.0286624835239204,-0.511674468396293,0.864276830924084,-0.0281333822634922,-0.502229103428145,0.0188068861621295,3.10905279217432,1.04462172338217,1,6.25064544154168,2.09697096755222
"396",396,0.815305454169913,-0.578963383767302,0.00885531803537281,0.843268713922977,-0.434122515755942,0.290652434979468,0.850078199994997,-0.437628102100376,0.292999484889119,0.00801042317619399,5.80776061836209,1.27343381756156,1,5.80776062705103,1.27343382347393
"397",397,0.394296690112804,0.710476587790259,0.582883468943835,0.134437704400561,0.690684881246141,0.81656594985961,0.124720227046048,0.640760529440156,0.757542611921701,0.0779142136629499,4.52014864967845,2.4303367303627,1,1.37855597928615,0.711255943160765
"398",398,0.688121987870625,0.0206975197292885,-0.725299760434288,0.887227691250857,0.232889428555579,-0.267650783074276,0.928513933323205,0.243726702254601,-0.280105641201257,0.044464860020552,0.256700063121262,1.85470048068744,1,0.256700063121259,1.85470048068744
"399",399,0.155214518022574,-0.0803609354641039,0.984606811598597,0.180190362062063,-0.708119307247196,0.739423646643688,0.173336196109767,-0.681183529029705,0.711297098895274,0.0395426153324141,1.81997127428405,2.3621381995394,1,4.96156394750583,0.779454460517084
"400",400,0.786342986531971,0.512953391211135,0.344301504465165,0.970582924829674,0.697572669805479,0.176615249399658,0.803306418661364,0.577348511507665,0.146176242930705,0.20823498954093,3.76476900049197,1.71749820034225,1,0.623176365586937,1.424094443787
"401",401,0.387971852753649,0.338754926490747,0.8571598107991,0.774692186357717,0.196006355162701,0.763577580040617,0.700908951465351,0.177338322048844,0.690852923051385,0.105267929331414,3.38940398857853,2.3334644272416,1,0.247811399601847,0.808128230382684
"402",402,0.297207790956416,0.945996763916294,-0.129451348601345,0.34193803392226,1.0176315180068,0.119387108433405,0.316561961627503,0.94211054867353,0.110527094092841,0.080161472717637,4.38822813451845,1.68154970088768,1,1.24663547078296,1.46004294897276
"403",403,0.905639099220957,-0.385923521440887,-0.175729501111564,0.835002451310148,-0.0990185574690337,-0.150193623906231,0.977569741788883,-0.115924864074682,-0.175837498355962,0.145838485367497,6.16515177283793,1.74755278433485,1,6.16515177292882,1.74755278420468
"404",404,0.708616869887873,-0.189356028434533,0.67971054589863,0.5167921752441,-0.154466352916264,1.05044647783198,0.437649698431344,-0.130811099844969,0.889579225038615,0.180835216855592,2.85115036402289,2.66721950260027,1,5.99274301593338,0.474373159745694
"405",405,0.872091705175212,-0.248939212217484,-0.421290073921911,0.727990645114432,-0.226707560017794,-0.281277903208169,0.895766181718628,-0.278955460165241,-0.346102295475238,0.187298359804453,5.98128877129666,1.92420976626307,1,5.98128877129666,1.92420976626306
"406",406,0.747070795733623,-0.191520160791186,0.636557345549047,0.518356835733433,-0.849059990039477,0.672170085280568,0.431752809456149,-0.707204011165754,0.559867839867402,0.200587064474501,2.11890554907687,2.16502261011585,1,5.26049822191313,0.976570036978775
"407",407,0.877593269014443,-0.219349947304228,-0.426281192170352,0.970071009336287,-0.523655155334692,0.0311367411178685,0.879624063462506,-0.474830884703732,0.0282336308182415,0.102824547020406,2.64660560911563,1.59903370997555,1,5.78819826270542,1.54255894361424
"408",408,0.968204798337458,-0.193772814600154,-0.158213668177746,0.601283707512035,-0.00648466988760832,-0.0286142180493858,0.998811631588202,-0.0107718939081302,-0.0475319987560574,0.398000895899714,6.27240101365756,1.61834624845917,1,6.27240101515656,1.61834624187421
"409",409,0.50694727114687,0.729062938754437,-0.459860517561017,0.0706067765448492,0.375079707726346,-0.286891952080427,0.147877051272775,0.785557462843458,-0.600859259958452,0.522530528504017,1.38472903539325,2.21537194661569,1,1.38472903817478,2.21537194370585
"410",410,0.723475301032732,-0.363857128161224,0.586678343798256,0.556629850052367,-0.391952793620642,0.593680852755746,0.6162295306404,-0.433920112371251,0.657247671465205,0.0967166904425081,5.66967725026746,0.853635298493931,1,5.66967726915936,0.853635286480407
"411",411,0.964605639555314,-0.255897695707076,-0.0636579097197857,1.23567539117583,-0.179889694196351,-0.104919197387258,0.986094043087976,-0.143555629446632,-0.0837276503945427,0.253100958588726,2.99702817466241,1.48697054651144,1,6.13862081746138,1.65462211335293
"412",412,0.863496143880778,0.402226933782296,0.304282604240069,0.894204054238819,0.313723732545284,0.124023841439682,0.935631534722592,0.328258204566859,0.129769728238867,0.0442775590032736,0.33742413006392,1.4406595861254,1,0.33742413005021,1.4406595861311
"413",413,0.406256066296664,0.379531320089812,0.831211155885221,0.282693717608389,0.166720697707449,0.51075360020818,0.465639507423911,0.274614321869753,0.841288787129624,0.392891468397184,0.532854096863294,0.571133452625284,1,0.532854096863293,0.571133452625283
"414",414,0.865373785779822,-0.490672882731814,-0.101825011842621,1.03277083175845,-0.855966151524155,-0.157537217048942,0.764677404531425,-0.633768848359985,-0.116642675927559,0.350596763746174,2.44953250706878,1.45388753125623,1,5.59112514461269,1.68770513259628
"415",415,0.354865216591111,-0.125299615945554,-0.926482964925767,0.266995503257379,-0.0592366543920868,-0.919653269998301,0.278277719808334,-0.0617397705742691,-0.958514325082161,0.0405430093006791,6.06485787951309,2.85253993337717,1,6.06485788017117,2.85253994313616
"416",416,0.852763065957597,0.311092729094127,0.419543164934632,0.824017965737327,-0.16574675691019,0.876450123296893,0.678567913782528,-0.13649026591218,0.72174510299416,0.214348555362614,2.94309676952143,2.37711658981548,1,6.08468942109417,0.764476064690271
"417",417,0.770712646289251,0.623128147303117,0.133091430559615,0.788959381739581,0.391820330745453,0.427694409152887,0.805688936121466,0.400128717956357,0.436763491237606,0.0207642851483534,0.460947430707795,1.11879860140956,1,0.460947400592529,1.11879862337378
"418",418,0.883272684500734,-0.149610814710028,-0.444348927011948,1.15546633763898,-0.177503637946218,-0.533426713243214,0.899214910193581,-0.138138094541517,-0.415126983129246,0.284972395541024,2.98916349841917,1.14271395287227,1,6.13075615059513,1.99887870350275
"419",419,0.57719294174686,-0.8162507875399,-0.0241445612529794,0.900335126363295,-1.05755939389807,0.209304096221881,0.640999788136404,-0.752936687184853,0.149015491477176,0.404579444560158,2.27606371062757,1.72036889982298,1,5.41765636429369,1.42122375369685
"420",420,0.111926353943769,0.244680520702647,-0.963121972587863,0.432554177468533,0.203955789739304,-1.23445677561688,0.3267390286521,0.154062358193833,-0.932473268755323,0.323852186416628,3.58219371758975,0.369596258542554,1,0.440601064000042,2.77199639504651
"421",421,0.506303005602739,0.721175541852295,-0.472824602100697,0.751067035176403,0.936221555588371,-0.442872993030934,0.587066990307553,0.731791897222979,-0.346168987706906,0.279354907925537,4.03628845078501,1.21731180223433,1,0.894695796028204,1.92428085274248
"422",422,0.0178203561071874,-0.00915463299853526,-0.99979929365992,0.10018780196446,-0.00462993925420754,-0.881859168723149,0.112882050390422,-0.00521657353575511,-0.993594701103121,0.112455845909033,6.23700555790767,3.02834822267618,1,6.23700555800183,3.02834824024902
"423",423,0.97203872701951,-0.042279417982209,-0.230983038315317,1.44194765645289,-0.00796380402308156,-0.655330128806342,0.910378899129374,-0.00502797671646418,-0.413745065795506,0.583898369165723,3.13606976042455,1.14423242148249,1,6.27766241380029,1.99736024369081
"424",424,0.279842349606535,-0.670493906955223,0.687114386476236,0.790567107369374,-0.270772389143229,0.985290831674785,0.611921896457209,-0.209585692377264,0.762643711169873,0.291941198723495,2.81161134285452,2.43818690996117,1,5.95320399074657,0.703405750338491
"425",425,0.891904874975306,0.356860734729084,-0.277769886783831,1.22404896813034,0.329035522558971,-0.449719917416968,0.910128105300741,0.244650734336848,-0.334384285112392,0.34491942346303,3.4041941841969,1.22984450246022,1,0.262601537769154,1.91174815891721
"426",426,0.386313675266012,0.717901996411962,0.579118699275187,0.331396514331869,0.78926596480349,0.126504581357336,0.382978462052555,0.912115401095049,0.146195050152448,0.134686286938147,1.17327085500546,1.4240754299167,1,1.17327086076805,1.42407543232847
"427",427,0.359086192375515,-0.694794841062125,0.623151053339967,0.0990743344876892,-1.19077231507881,0.312476415617673,0.0802176383461847,-0.964134082747149,0.253003163979177,0.235069204712674,1.65380687524056,1.82657948031351,1,4.79539953027824,1.31501316928423
"428",428,0.86048741769078,-0.49358367992321,0.126240068557154,0.908724863368063,-0.485898625396367,-0.366448733081636,0.830877931151059,-0.444273576081158,-0.335056492434029,0.0936923815417751,2.65056897382285,1.22913114010209,1,5.79216162616329,1.91246151438909
"429",429,0.738283830792336,-0.337107142859516,-0.584205237415489,0.599474767822525,-0.527108364425064,-0.687214403766638,0.569130399286751,-0.500427057213647,-0.652428807622865,0.0533170756458246,2.42034165847046,0.860011426491333,1,5.561934311321,2.28158122575635
"430",430,0.874646172726528,-0.427939347125533,-0.227732272013891,0.943393895189369,-0.733942651504475,-0.0212812567116899,0.789149355235705,-0.613943313158221,-0.0178017796688135,0.195456711497835,2.4804228058427,1.55299360813294,1,5.62201544197522,1.58859904683845
"431",431,0.180451834339393,-0.8365043751519,-0.517394980489063,0.0428234830679051,-0.585912712019055,-0.657784674080625,0.0485563173546234,-0.664349565125135,-0.745843106399061,0.11806562927679,4.78534778119334,2.41259592398716,1,4.78534775764592,2.41259596696864
"432",432,0.77336601567527,0.268936608521495,-0.574088935963335,1.00368098894864,0.263551252806785,-0.880793256925556,0.737396664249002,0.193629072524132,-0.647112000992014,0.361114084813788,3.39838018981405,0.867006077775127,1,0.256787556814724,2.27458658335779
"433",433,0.517112959451865,-0.848216791813587,0.114553311835145,1.06447695754498,-0.61188645699253,0.0311573206480138,0.866693376426918,-0.498195791511733,0.0253681804177488,0.228204790751547,2.61989097078946,1.59616722860362,1,5.76148361995335,1.54542542466305
"434",434,-0.0339962209190685,0.000567776197398267,0.999421800139166,0.207002476601552,-0.226555027851904,1.00096542890311,0.197719121651087,-0.216394807665425,0.956075538934537,0.0469522414242877,2.311127084075,2.84410372378214,1,5.45271973817459,0.297488962116971
"435",435,0.795192770910303,0.332591550969203,-0.507002285316245,0.980647389978467,-0.267959005749982,-0.445362415017438,0.883566872604797,-0.241432042687318,-0.401273161822725,0.109873422037064,2.87485689403324,1.15788994801668,1,6.0164495278611,1.98370272809292
"436",436,0.120361327534379,-0.0160300925486786,-0.992600718802401,0.129700468774245,0.0247044193330278,-0.880708740439984,0.145640762562655,0.0277406127044499,-0.988948546026005,0.109449380763662,0.188218292900999,2.99278490198908,1,0.188218292268284,2.99278492563192
"437",437,0.827012172123535,0.560830107459167,-0.0389930471603745,1.37222059368222,0.796632340117806,-0.100247531546793,0.863106588728125,0.501070036305597,-0.0630542243692471,0.5898622615272,3.66758227320068,1.50770024564663,1,0.525989621561567,1.63389240829606
"438",438,0.617478965320379,-0.0106086418385828,0.786515851146825,0.597582664443512,0.625542573219195,0.767407502509443,0.516749257862442,0.540927104641609,0.66360234475374,0.156426749371044,3.94984623636962,2.29642028424205,1,0.808253582654922,0.845172370124299
"439",439,0.88062023976422,-0.406717872695283,0.243081396548214,1.22469399697012,-0.184920139321945,0.523843773822934,0.910689557040275,-0.137507687784508,0.389533267511193,0.344798551276194,2.99173176354434,1.97092110488791,1,6.13332441713414,1.17067154870188
"440",440,0.736899251639625,0.339562990479531,0.584530981582293,1.1307284208373,0.604672182101009,0.979718571661113,0.700706009675454,0.374711934694262,0.60712606104695,0.613698760349558,3.63266269369242,2.2232350854152,1,0.491070046048575,0.918357567300481
"441",441,0.957924381413571,-0.285669906490834,0.0278133784166222,0.998018626015557,-0.439606878741051,-0.179151953379934,0.903049014131202,-0.397774699481786,-0.162104184180542,0.105165511636278,2.72668401743467,1.40797366028109,1,5.8682766652808,1.73361899589446
"442",442,0.339237764413017,0.833312128296914,-0.436472949939999,-0.474067253812716,0.921525848651048,-0.313670036907419,-0.437837984368269,0.851100802134462,-0.289698678026681,0.0827458348675676,5.18751959319084,1.27688432743218,1,2.04592694132857,1.86470832732698
"443",443,0.837046308753871,-0.0102110898778844,-0.547036754382212,0.754563686925445,-0.129043121955003,-0.54239251012733,0.804272492758936,-0.137544167013327,-0.578124000117568,0.0618059262643786,6.11380699531318,2.1872239895254,1,6.11380700524107,2.18722397629325
"444",444,0.831680870798301,0.532753613879132,-0.156462506840788,0.945953327213949,0.638267706332551,0.173774539522924,0.819503120649929,0.552947342529295,0.150545247798854,0.154301066793478,3.73516015684391,1.72191610598932,1,0.593567511808935,1.41967654358859
"445",445,0.803974207763192,0.110886714537204,0.58423420799427,0.477948268404597,-0.185003074018146,0.816791892071592,0.49565998845791,-0.191858884706857,0.847060413548493,0.0357336054694183,5.91386829569565,0.560366486823269,1,5.91386831463374,0.560366426293303
"446",446,-0.363619414125022,-0.774943625158191,-0.51695580033312,-0.686412773836327,-0.870881021031215,-0.247901764226914,-0.604106583132914,-0.766455662025309,-0.218176429443745,0.136244486712639,0.903303124244506,1.35085084032925,1,4.0448957706123,1.79074181972245
"447",447,0.379864887313504,-0.49130503057503,-0.783786982743377,0.606459820230685,-0.85622148199824,-0.858854636101625,0.447265591095626,-0.631465423334775,-0.633407380880989,0.355927736180196,2.18706962376344,0.884847674587694,1,5.32866227799704,2.25674497877032
"448",448,0.0637368833793293,-0.0185571634983276,-0.997794187886453,-0.635253490423477,-0.00711385738209364,-0.736609031622819,-0.653067055211666,-0.00731334181863074,-0.757264773001232,0.0272767765030124,3.15279064235428,2.42991116204575,1,3.15279064018619,2.42991119507166
"449",449,0.934298562131877,0.149047760075252,0.323837863775774,0.992688704961953,0.262161788533038,0.501123141377128,0.868881521747636,0.229465221711206,0.438623543816949,0.14249029367849,3.39979037925396,2.02486276887526,1,0.258197725747908,1.11672988461615
